task_id,method,seed,length_km,runtime_s,evaluations,valid,selected_method,order,metadata
16,MultiStart2opt-RT,2,2.159640501700675,6.874611354898661,886765,True,,"[0, 1, 3, 6, 9, 7, 5, 2, 4, 8, 11, 13, 15, 14, 10, 16, 12]","{""accepted_moves"": 19190, ""best_start_index"": 2, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 886125, ""completed_local_search_passes"": 19829, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 886765, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,3,2.159640501700675,6.601886976975948,867015,True,,"[0, 1, 3, 6, 9, 7, 5, 2, 4, 8, 11, 13, 15, 14, 10, 16, 12]","{""accepted_moves"": 18972, ""best_start_index"": 15, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 866375, ""completed_local_search_passes"": 19611, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 867015, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,4,2.1596405017006752,6.953792265965603,893146,True,,"[12, 16, 10, 14, 15, 13, 11, 8, 4, 2, 5, 7, 9, 6, 3, 1, 0]","{""accepted_moves"": 19159, ""best_start_index"": 7, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 892506, ""completed_local_search_passes"": 19798, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 893146, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,5,2.159640501700675,6.655950327054597,870192,True,,"[0, 1, 3, 6, 9, 7, 5, 2, 4, 8, 11, 13, 15, 14, 10, 16, 12]","{""accepted_moves"": 18917, ""best_start_index"": 6, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 869552, ""completed_local_search_passes"": 19556, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 870192, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,6,2.1596405017006752,6.789784756023437,879658,True,,"[12, 16, 10, 14, 15, 13, 11, 8, 4, 2, 5, 7, 9, 6, 3, 1, 0]","{""accepted_moves"": 19038, ""best_start_index"": 3, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 879018, ""completed_local_search_passes"": 19677, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 879658, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,7,2.1596405017006752,6.945691228029318,883329,True,,"[12, 16, 10, 14, 15, 13, 11, 8, 4, 2, 5, 7, 9, 6, 3, 1, 0]","{""accepted_moves"": 19029, ""best_start_index"": 27, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 882689, ""completed_local_search_passes"": 19668, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 883329, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,8,2.159640501700675,6.826460291980766,877190,True,,"[0, 1, 3, 6, 9, 7, 5, 2, 4, 8, 11, 13, 15, 14, 10, 16, 12]","{""accepted_moves"": 19067, ""best_start_index"": 3, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 876550, ""completed_local_search_passes"": 19706, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 877190, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,9,2.1596405017006752,6.6727007109439,876149,True,,"[12, 16, 10, 14, 15, 13, 11, 8, 4, 2, 5, 7, 9, 6, 3, 1, 0]","{""accepted_moves"": 18819, ""best_start_index"": 5, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 875509, ""completed_local_search_passes"": 19458, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 876149, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,10,2.159640501700675,6.943841540953144,887114,True,,"[0, 1, 3, 6, 9, 7, 5, 2, 4, 8, 11, 13, 15, 14, 10, 16, 12]","{""accepted_moves"": 19020, ""best_start_index"": 20, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 886474, ""completed_local_search_passes"": 19659, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 887114, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,11,2.159640501700675,6.691027111024596,866170,True,,"[0, 1, 3, 6, 9, 7, 5, 2, 4, 8, 11, 13, 15, 14, 10, 16, 12]","{""accepted_moves"": 18946, ""best_start_index"": 25, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 865530, ""completed_local_search_passes"": 19585, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 866170, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,12,2.159640501700675,6.746086416998878,872272,True,,"[0, 1, 3, 6, 9, 7, 5, 2, 4, 8, 11, 13, 15, 14, 10, 16, 12]","{""accepted_moves"": 18916, ""best_start_index"": 34, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 871632, ""completed_local_search_passes"": 19555, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 872272, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,13,2.159640501700675,6.8860825669253245,882211,True,,"[0, 1, 3, 6, 9, 7, 5, 2, 4, 8, 11, 13, 15, 14, 10, 16, 12]","{""accepted_moves"": 19310, ""best_start_index"": 9, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 881571, ""completed_local_search_passes"": 19949, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 882211, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,14,2.1596405017006752,6.826091584051028,885626,True,,"[12, 16, 10, 14, 15, 13, 11, 8, 4, 2, 5, 7, 9, 6, 3, 1, 0]","{""accepted_moves"": 19350, ""best_start_index"": 24, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 884986, ""completed_local_search_passes"": 19989, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 885626, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,15,2.1596405017006752,6.669866987038404,859362,True,,"[12, 16, 10, 14, 15, 13, 11, 8, 4, 2, 5, 7, 9, 6, 3, 1, 0]","{""accepted_moves"": 18765, ""best_start_index"": 9, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 858722, ""completed_local_search_passes"": 19404, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 859362, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,16,2.1596405017006752,6.904714267002419,875219,True,,"[12, 16, 10, 14, 15, 13, 11, 8, 4, 2, 5, 7, 9, 6, 3, 1, 0]","{""accepted_moves"": 18922, ""best_start_index"": 9, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 874579, ""completed_local_search_passes"": 19561, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 875219, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,17,2.1596405017006752,6.631326945032924,863962,True,,"[12, 16, 10, 14, 15, 13, 11, 8, 4, 2, 5, 7, 9, 6, 3, 1, 0]","{""accepted_moves"": 18807, ""best_start_index"": 2, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 863322, ""completed_local_search_passes"": 19446, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 863962, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,18,2.1596405017006752,13.416135890060104,879939,True,,"[12, 16, 10, 14, 15, 13, 11, 8, 4, 2, 5, 7, 9, 6, 3, 1, 0]","{""accepted_moves"": 19060, ""best_start_index"": 6, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 879299, ""completed_local_search_passes"": 19699, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 879939, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
16,MultiStart2opt-RT,19,2.159640501700675,12.081018424010836,867634,True,,"[0, 1, 3, 6, 9, 7, 5, 2, 4, 8, 11, 13, 15, 14, 10, 16, 12]","{""accepted_moves"": 19097, ""best_start_index"": 37, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 866994, ""completed_local_search_passes"": 19736, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 867634, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
17,ILS,0,2.0100547196305705,0.06564508599694818,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,1,2.0100547196305705,0.06455105601344258,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,2,2.0100547196305705,0.06258259597234428,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,3,2.0100547196305705,0.06347188400104642,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,4,2.0100547196305705,0.06502632901538163,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,5,2.0100547196305705,0.0645751190604642,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,6,2.0100547196305705,0.06574906501919031,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,7,2.0100547196305705,0.06334766501095146,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,8,2.0100547196305705,0.06755338702350855,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,9,2.0100547196305705,0.06450728292111307,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,10,2.0100547196305705,0.06354964594356716,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,11,2.0100547196305705,0.06776061095297337,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,12,2.0100547196305705,0.06411825295072049,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,13,2.0100547196305705,0.06557836197316647,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,14,2.0100547196305705,0.06404932693112642,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,15,2.0100547196305705,0.06409201200585812,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,16,2.0100547196305705,0.06583599001169205,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,17,2.0100547196305705,0.06875364005099982,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
17,ILS,18,2.0100547196305705,0.06431647203862667,14336,True,,"[4, 2, 1, 3, 0, 5, 6]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 858, ""best_archive_updates"": 0, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 14084, ""completed_local_search_passes"": 1109, ""double_bridge_perturbations"": 0, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 14336, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 250, ""tie_tolerance_km"": 1e-12}"
